word	key	frequency_level	spelling_region	pos_code	lemma	source
unwearable	unwearable	60	通用	aj0	unwearable	ESDB
unwearied	unwearied	60	通用	aj0	unwearied	ESDB
unweighted	unweighted	60	通用	vd	unweight	ESDB
unwelcoming	unwelcoming	60	通用	aj0	unwelcoming	ESDB
unwholesomeness	unwholesomeness	60	通用	n0	unwholesomeness	ESDB
unwinnable	unwinnable	60	通用	aj0	unwinnable	ESDB
unworldliness	unworldliness	60	通用	n0	unworldliness	ESDB
unworn	unworn	60	通用	aj0	unworn	ESDB
unworried	unworried	60	通用	aj0	unworried	ESDB
unworthily	unworthily	60	通用	av0	unworthily	ESDB
unwoven	unwoven	60	通用	aj0	unwoven	ESDB
unwrinkled	unwrinkled	60	通用	aj0	unwrinkled	ESDB
unyoke	unyoke	60	通用	v0	unyoke	ESDB
unyoked	unyoked	60	通用	vd	unyoke	ESDB
unyokes	unyokes	60	通用	vs	unyoke	ESDB
unyoking	unyoking	60	通用	vg	unyoke	ESDB
updo	updo	60	通用	n0	updo	ESDB
updos	updos	60	通用	ns	updo	ESDB
upgradable	upgradable	60	通用	aj0	upgradable	ESDB
upholder	upholder	60	通用	n0	upholder	ESDB
upholder's	upholder's	60	通用	np	upholder	ESDB
upholders	upholders	60	通用	ns	upholder	ESDB
uplink	uplink	60	通用	n0	uplink	ESDB
uplinks	uplinks	60	通用	ns	uplink	ESDB
uploaded	uploaded	60	通用	vd	upload	ESDB
uploading	uploading	60	通用	vg	upload	ESDB
uploads	uploads	60	通用	vs	upload	ESDB
upmost	upmost	60	通用	aj0	upmost	ESDB
upperclasswoman	upperclasswoman	60	通用	n0	upperclasswoman	ESDB
upperclasswomen	upperclasswomen	60	通用	?	upperclasswomen	ESDB
uppish	uppish	60	通用	aj0	uppish	ESDB
uprear	uprear	60	通用	v0	uprear	ESDB
upreared	upreared	60	通用	vd	uprear	ESDB
uprearing	uprearing	60	通用	vg	uprear	ESDB
uprears	uprears	60	通用	vs	uprear	ESDB
uprightly	uprightly	60	通用	av0	uprightly	ESDB
uprightness	uprightness	60	通用	n0	uprightness	ESDB
upriver	upriver	60	通用	av0	upriver	ESDB
upsilon	upsilon	60	通用	n0	upsilon	ESDB
upsilons	upsilons	60	通用	ns	upsilon	ESDB
upstroke	upstroke	60	通用	n0	upstroke	ESDB
upstrokes	upstrokes	60	通用	ns	upstroke	ESDB
uptempo	uptempo	60	通用	n0	uptempo	ESDB
upthrust	upthrust	60	通用	m0;vd	upthrust	ESDB
upthrusting	upthrusting	60	通用	vg	upthrust	ESDB
upthrusts	upthrusts	60	通用	ms	upthrust	ESDB
uptick	uptick	60	通用	n0	uptick	ESDB
upticks	upticks	60	通用	ns	uptick	ESDB
uptime	uptime	60	通用	n0	uptime	ESDB
uptrend	uptrend	60	通用	n0	uptrend	ESDB
upwind	upwind	60	通用	a0	upwind	ESDB
uracil	uracil	60	通用	n0	uracil	ESDB
uraemia	uraemia	60	英式-ise;英式-ize	n0	uraemia	ESDB
uraemic	uraemic	60	英式-ise;英式-ize	aj0	uraemic	ESDB
urbanely	urbanely	60	通用	av0	urbanely	ESDB
urbanite	urbanite	60	通用	n0	urbanite	ESDB
urbanites	urbanites	60	通用	ns	urbanite	ESDB
urbanologist	urbanologist	60	通用	n0	urbanologist	ESDB
urbanologists	urbanologists	60	通用	ns	urbanologist	ESDB
urbanology	urbanology	60	通用	n0	urbanology	ESDB
uremia	uremia	60	美式	n0	uremia	ESDB
uremic	uremic	60	美式	aj0	uremic	ESDB
ureter	ureter	60	通用	n0	ureter	ESDB
ureters	ureters	60	通用	ns	ureter	ESDB
urethane	urethane	60	通用	n0	urethane	ESDB
urethral	urethral	60	通用	aj0	urethral	ESDB
urogenital	urogenital	60	通用	aj0	urogenital	ESDB
urological	urological	60	通用	aj0	urological	ESDB
ursine	ursine	60	通用	aj0	ursine	ESDB
urticaria	urticaria	60	通用	n0	urticaria	ESDB
usu	usu	60	通用	abbr	usu	ESDB
utilisable	utilisable	60	英式-ise	aj0	utilisable	ESDB
utilizable	utilizable	60	美式;英式-ize	aj0	utilizable	ESDB
uveitis	uveitis	60	通用	n0	uveitis	ESDB
uxorious	uxorious	60	通用	aj0	uxorious	ESDB
vac	vac	60	通用	n0	vac	ESDB
vacationist	vacationist	60	通用	n0	vacationist	ESDB
vacationist's	vacationist's	60	通用	np	vacationist	ESDB
vacationists	vacationists	60	通用	ns	vacationist	ESDB
vacs	vacs	60	通用	ns	vac	ESDB
vacuole	vacuole	60	通用	n0	vacuole	ESDB
vacuoles	vacuoles	60	通用	ns	vacuole	ESDB
vacuousness	vacuousness	60	通用	n0	vacuousness	ESDB
vagabondage	vagabondage	60	通用	n0	vagabondage	ESDB
vagarious	vagarious	60	通用	aj0	vagarious	ESDB
vaginally	vaginally	60	通用	av0	vaginally	ESDB
vaginitis	vaginitis	60	通用	n0	vaginitis	ESDB
vagus	vagus	60	通用	n0	vagus	ESDB
vaingloriously	vaingloriously	60	通用	av0	vaingloriously	ESDB
valediction	valediction	60	通用	n0	valediction	ESDB
valedictions	valedictions	60	通用	ns	valediction	ESDB
valencies	valencies	60	通用	ns	valency	ESDB
valency	valency	60	通用	n0	valency	ESDB
valetudinarian	valetudinarian	60	通用	aj0;n0	valetudinarian	ESDB
valetudinarian's	valetudinarian's	60	通用	np	valetudinarian	ESDB
valetudinarianism	valetudinarianism	60	通用	n0	valetudinarianism	ESDB
valetudinarians	valetudinarians	60	通用	ns	valetudinarian	ESDB
valiance	valiance	60	通用	n0	valiance	ESDB
valorously	valorously	60	通用	av0	valorously	ESDB
valuate	valuate	60	通用	v0	valuate	ESDB
valuated	valuated	60	通用	vd	valuate	ESDB
valuates	valuates	60	通用	vs	valuate	ESDB
valuating	valuating	60	通用	vg	valuate	ESDB
valuer	valuer	60	通用	n0	valuer	ESDB
valuer's	valuer's	60	通用	np	valuer	ESDB
valuers	valuers	60	通用	ns	valuer	ESDB
valveless	valveless	60	通用	aj0	valveless	ESDB
valvular	valvular	60	通用	aj0	valvular	ESDB
vampirism	vampirism	60	通用	n0	vampirism	ESDB
vanquisher	vanquisher	60	通用	n0	vanquisher	ESDB
vanquisher's	vanquisher's	60	通用	np	vanquisher	ESDB
vanquishers	vanquishers	60	通用	ns	vanquisher	ESDB
vapidly	vapidly	60	通用	av0	vapidly	ESDB
vapory	vapory	60	美式	aj0	vapory	ESDB
vapoury	vapoury	60	英式-ise;英式-ize	aj0	vapoury	ESDB
vaquero	vaquero	60	通用	n0	vaquero	ESDB
vaquero's	vaquero's	60	通用	np	vaquero	ESDB
vaqueros	vaqueros	60	通用	ns	vaquero	ESDB
var	var	60	通用	abbr	var	ESDB
variegate	variegate	60	通用	v0	variegate	ESDB
variegates	variegates	60	通用	vs	variegate	ESDB
variegating	variegating	60	通用	vg	variegate	ESDB
variegation	variegation	60	通用	n0	variegation	ESDB
varietal	varietal	60	通用	aj0;n0	varietal	ESDB
varietals	varietals	60	通用	ns	varietal	ESDB
vasoconstriction	vasoconstriction	60	通用	n0	vasoconstriction	ESDB
vasomotor	vasomotor	60	通用	aj0	vasomotor	ESDB
vaudevillian	vaudevillian	60	通用	aj0;n0	vaudevillian	ESDB
vaudevillian's	vaudevillian's	60	通用	np	vaudevillian	ESDB
vaudevillians	vaudevillians	60	通用	ns	vaudevillian	ESDB
vb	vb	60	通用	abbr	vb	ESDB
veejay	veejay	60	通用	n0	veejay	ESDB
veejays	veejays	60	通用	ns	veejay	ESDB
veg	veg	60	通用	n0;v0	veg	ESDB
veganism	veganism	60	通用	n0	veganism	ESDB
vegeburger	vegeburger	60	通用	n0	vegeburger	ESDB
vegeburgers	vegeburgers	60	通用	ns	vegeburger	ESDB
vegged	vegged	60	通用	vd	veg	ESDB
vegges	vegges	60	通用	vs	veg	ESDB
veggieburger	veggieburger	60	通用	n0	veggieburger	ESDB
veggieburgers	veggieburgers	60	通用	ns	veggieburger	ESDB
vegging	vegging	60	通用	vg	veg	ESDB
vehemency	vehemency	60	通用	n0	vehemency	ESDB
vela	vela	60	通用	ns	velum	ESDB
velar	velar	60	通用	aj0;n0	velar	ESDB
velars	velars	60	通用	ns	velar	ESDB
velocipede	velocipede	60	通用	n0	velocipede	ESDB
velocipedes	velocipedes	60	通用	ns	velocipede	ESDB
velociraptor	velociraptor	60	通用	n0	velociraptor	ESDB
velociraptors	velociraptors	60	通用	ns	velociraptor	ESDB
velodrome	velodrome	60	通用	n0	velodrome	ESDB
velodromes	velodromes	60	通用	ns	velodrome	ESDB
velum	velum	60	通用	n0	velum	ESDB
venation	venation	60	通用	n0	venation	ESDB
venation's	venation's	60	通用	np	venation	ESDB
vendible	vendible	60	通用	aj0	vendible	ESDB
venerability	venerability	60	通用	n0	venerability	ESDB
venireman	venireman	60	通用	n0	venireman	ESDB
veniremen	veniremen	60	通用	ns	venireman	ESDB
ventilatory	ventilatory	60	通用	aj0	ventilatory	ESDB
ventriloquy	ventriloquy	60	通用	n0	ventriloquy	ESDB
venturesomely	venturesomely	60	通用	av0	venturesomely	ESDB
venturesomeness	venturesomeness	60	通用	n0	venturesomeness	ESDB
venturously	venturously	60	通用	av0	venturously	ESDB
venturousness	venturousness	60	通用	n0	venturousness	ESDB
veraciously	veraciously	60	通用	av0	veraciously	ESDB
verapamil	verapamil	60	通用	n0	verapamil	ESDB
verbalisation	verbalisation	60	英式-ise	n0	verbalisation	ESDB
verbalization	verbalization	60	美式;英式-ize	n0	verbalization	ESDB
verbosely	verbosely	60	通用	av0	verbosely	ESDB
verboten	verboten	60	通用	aj0	verboten	ESDB
verdantly	verdantly	60	通用	av0	verdantly	ESDB
verger	verger	60	通用	n0	verger	ESDB
verger's	verger's	60	通用	np	verger	ESDB
vergers	vergers	60	通用	ns	verger	ESDB
verifiably	verifiably	60	通用	av0	verifiably	ESDB
vermiculite	vermiculite	60	通用	n0	vermiculite	ESDB
vermiform	vermiform	60	通用	aj0	vermiform	ESDB
vernier	vernier	60	通用	n0	vernier	ESDB
verniers	verniers	60	通用	ns	vernier	ESDB
veronica	veronica	60	通用	n0	veronica	ESDB
verruca	verruca	60	通用	n0	verruca	ESDB
verrucae	verrucae	60	通用	ns	verruca	ESDB
versa	versa	60	通用	?	versa	ESDB
versifier	versifier	60	通用	n0	versifier	ESDB
versifier's	versifier's	60	通用	np	versifier	ESDB
versifiers	versifiers	60	通用	ns	versifier	ESDB
versioned	versioned	60	通用	?	versioned	ESDB
versioning	versioning	60	通用	?	versioning	ESDB
verso	verso	60	通用	n0	verso	ESDB
versos	versos	60	通用	ns	verso	ESDB
vert	vert	60	通用	n0	vert	ESDB
vertex's	vertex's	60	通用	np	vertex	ESDB
vesicular	vesicular	60	通用	aj0	vesicular	ESDB
vesiculate	vesiculate	60	通用	aj0	vesiculate	ESDB
vesper	vesper	60	通用	a0;n0	vesper	ESDB
vestal	vestal	60	通用	aj0;n0	vestal	ESDB
vestal's	vestal's	60	通用	np	vestal	ESDB
vestals	vestals	60	通用	ns	vestal	ESDB
vestigially	vestigially	60	通用	av0	vestigially	ESDB
vestryman	vestryman	60	通用	n0	vestryman	ESDB
vestryman's	vestryman's	60	通用	np	vestryman	ESDB
vestrymen	vestrymen	60	通用	ns	vestryman	ESDB
vestrymen's	vestrymen's	60	通用	nsp	vestryman	ESDB
vexatiously	vexatiously	60	通用	av0	vexatiously	ESDB
vhf	vhf	60	通用	abbr	vhf	ESDB
viably	viably	60	通用	av0	viably	ESDB
vibe	vibe	60	通用	n0	vibe	ESDB
vibraharp	vibraharp	60	通用	n0	vibraharp	ESDB
vibraharps	vibraharps	60	通用	ns	vibraharp	ESDB
vibraphonist	vibraphonist	60	通用	n0	vibraphonist	ESDB
vibraphonist's	vibraphonist's	60	通用	np	vibraphonist	ESDB
vibraphonists	vibraphonists	60	通用	ns	vibraphonist	ESDB
vibratory	vibratory	60	通用	aj0	vibratory	ESDB
vicariousness	vicariousness	60	通用	n0	vicariousness	ESDB
vicegerent	vicegerent	60	通用	n0	vicegerent	ESDB
vicegerent's	vicegerent's	60	通用	np	vicegerent	ESDB
vicegerents	vicegerents	60	通用	ns	vicegerent	ESDB
vicennial	vicennial	60	通用	aj0	vicennial	ESDB
viceregal	viceregal	60	通用	aj0	viceregal	ESDB
vicissitude	vicissitude	60	通用	n0	vicissitude	ESDB
victimhood	victimhood	60	通用	n0	victimhood	ESDB
victimless	victimless	60	通用	aj0	victimless	ESDB
videlicet	videlicet	60	通用	av0	videlicet	ESDB
videoconference	videoconference	60	通用	n0	videoconference	ESDB
videoconference's	videoconference's	60	通用	np	videoconference	ESDB
videoconferences	videoconferences	60	通用	ns	videoconference	ESDB
videoconferencing	videoconferencing	60	通用	n0	videoconferencing	ESDB
videographer	videographer	60	通用	n0	videographer	ESDB
videographers	videographers	60	通用	ns	videographer	ESDB
videography	videography	60	通用	n0	videography	ESDB
videophone	videophone	60	通用	n0	videophone	ESDB
videophones	videophones	60	通用	ns	videophone	ESDB
viewable	viewable	60	通用	aj0	viewable	ESDB
viewership	viewership	60	通用	n0	viewership	ESDB
vigesimal	vigesimal	60	通用	aj0	vigesimal	ESDB
vigilantist	vigilantist	60	通用	n0	vigilantist	ESDB
vignettist	vignettist	60	通用	n0	vignettist	ESDB
vignettists	vignettists	60	通用	ns	vignettist	ESDB
viking	viking	60	通用	n0	viking	ESDB
vikings	vikings	60	通用	ns	viking	ESDB
villainess	villainess	60	通用	n0	villainess	ESDB
villeinage	villeinage	60	通用	n0	villeinage	ESDB
villi	villi	60	通用	ns	villus	ESDB
villi's	villi's	60	通用	nsp	villus	ESDB
villus	villus	60	通用	n0	villus	ESDB
villus's	villus's	60	通用	np	villus	ESDB
vincible	vincible	60	通用	aj0	vincible	ESDB
vindaloo	vindaloo	60	通用	n0	vindaloo	ESDB
vino	vino	60	通用	n0	vino	ESDB
vinous	vinous	60	通用	aj0	vinous	ESDB
violincello	violincello	60	通用	n0	violincello	ESDB
violincellos	violincellos	60	通用	ns	violincello	ESDB
violoncellist	violoncellist	60	通用	n0	violoncellist	ESDB
violoncellist's	violoncellist's	60	通用	np	violoncellist	ESDB
violoncellists	violoncellists	60	通用	ns	violoncellist	ESDB
viperous	viperous	60	通用	aj0	viperous	ESDB
virologist	virologist	60	通用	n0	virologist	ESDB
virologist's	virologist's	60	通用	np	virologist	ESDB
virologists	virologists	60	通用	ns	virologist	ESDB
virtualisation	virtualisation	60	英式-ise;英式-ize	n0	virtualisation	ESDB
virtualization	virtualization	60	美式	n0	virtualization	ESDB
viscerally	viscerally	60	通用	av0	viscerally	ESDB
viscose	viscose	60	通用	n0	viscose	ESDB
viscountcies	viscountcies	60	通用	ns	viscountcy	ESDB
viscountcy	viscountcy	60	通用	n0	viscountcy	ESDB
viscus	viscus	60	通用	n0	viscus	ESDB
visitant	visitant	60	通用	n0	visitant	ESDB
visitant's	visitant's	60	通用	np	visitant	ESDB
visitants	visitants	60	通用	ns	visitant	ESDB
visualiser	visualiser	60	英式-ise	n0	visualiser	ESDB
visualiser's	visualiser's	60	英式-ise	np	visualiser	ESDB
visualisers	visualisers	60	英式-ise	ns	visualiser	ESDB
visualizer	visualizer	60	美式;英式-ize	n0	visualizer	ESDB
visualizer's	visualizer's	60	美式;英式-ize	np	visualizer	ESDB
visualizers	visualizers	60	美式;英式-ize	ns	visualizer	ESDB
vita	vita	60	通用	n0	vita	ESDB
vitae	vitae	60	通用	ns	vita	ESDB
vitalisation	vitalisation	60	英式-ise	n0	vitalisation	ESDB
vitalization	vitalization	60	美式;英式-ize	n0	vitalization	ESDB
viticulturist	viticulturist	60	通用	n0	viticulturist	ESDB
viticulturist's	viticulturist's	60	通用	np	viticulturist	ESDB
viticulturists	viticulturists	60	通用	ns	viticulturist	ESDB
vitrifaction	vitrifaction	60	通用	n0	vitrifaction	ESDB
vitrification	vitrification	60	通用	n0	vitrification	ESDB
vitrified	vitrified	60	通用	vd	vitrify	ESDB
vitrifies	vitrifies	60	通用	vs	vitrify	ESDB
vitrify	vitrify	60	通用	v0	vitrify	ESDB
vitrifying	vitrifying	60	通用	vg	vitrify	ESDB
vitrine	vitrine	60	通用	n0	vitrine	ESDB
vitrines	vitrines	60	通用	ns	vitrine	ESDB
vitriolically	vitriolically	60	通用	av0	vitriolically	ESDB
vittles	vittles	60	通用	n0	vittles	ESDB
vivarium	vivarium	60	通用	n0	vivarium	ESDB
vivariums	vivariums	60	通用	ns	vivarium	ESDB
vivisect	vivisect	60	通用	v0	vivisect	ESDB
vivisected	vivisected	60	通用	vd	vivisect	ESDB
vivisecting	vivisecting	60	通用	vg	vivisect	ESDB
vivisectional	vivisectional	60	通用	aj0	vivisectional	ESDB
vivisectionist	vivisectionist	60	通用	n0	vivisectionist	ESDB
vivisectionist's	vivisectionist's	60	通用	np	vivisectionist	ESDB
vivisectionists	vivisectionists	60	通用	ns	vivisectionist	ESDB
vivisects	vivisects	60	通用	vs	vivisect	ESDB
vixenishly	vixenishly	60	通用	av0	vixenishly	ESDB
vlf	vlf	60	通用	abbr	vlf	ESDB
vlog	vlog	60	通用	m0	vlog	ESDB
vlog's	vlog's	60	通用	np	vlog	ESDB
vlogged	vlogged	60	通用	vd	vlog	ESDB
vlogger	vlogger	60	通用	n0	vlogger	ESDB
vlogger's	vlogger's	60	通用	np	vlogger	ESDB
vloggers	vloggers	60	通用	ns	vlogger	ESDB
vlogging	vlogging	60	通用	vg	vlog	ESDB
vlogs	vlogs	60	通用	ms	vlog	ESDB
vocab	vocab	60	通用	n0	vocab	ESDB
vocable	vocable	60	通用	n0	vocable	ESDB
vocables	vocables	60	通用	ns	vocable	ESDB
vocationally	vocationally	60	通用	av0	vocationally	ESDB
vociferousness	vociferousness	60	通用	n0	vociferousness	ESDB
voicelessly	voicelessly	60	通用	av0	voicelessly	ESDB
voicelessness	voicelessness	60	通用	n0	voicelessness	ESDB
voidable	voidable	60	通用	aj0	voidable	ESDB
voilà	voilà	60	通用	i	voilà	ESDB
volatilise	volatilise	60	英式-ise	v0	volatilise	ESDB
volatilised	volatilised	60	英式-ise	vd	volatilise	ESDB
volatilises	volatilises	60	英式-ise	vs	volatilise	ESDB
volatilising	volatilising	60	英式-ise	vg	volatilise	ESDB
volatilize	volatilize	60	美式;英式-ize	v0	volatilize	ESDB
volatilized	volatilized	60	美式;英式-ize	vd	volatilize	ESDB
volatilizes	volatilizes	60	美式;英式-ize	vs	volatilize	ESDB
volatilizing	volatilizing	60	美式;英式-ize	vg	volatilize	ESDB
volcanism	volcanism	60	美式;英式-ise;英式-ize	n0	volcanism	ESDB
volitional	volitional	60	通用	aj0	volitional	ESDB
volumetric	volumetric	60	通用	aj0	volumetric	ESDB
voluminousness	voluminousness	60	通用	n0	voluminousness	ESDB
voluntarism	voluntarism	60	通用	n0	voluntarism	ESDB
volunteerism	volunteerism	60	通用	n0	volunteerism	ESDB
volute	volute	60	通用	n0	volute	ESDB
volutes	volutes	60	通用	ns	volute	ESDB
voraciousness	voraciousness	60	通用	n0	voraciousness	ESDB
voxel	voxel	60	通用	n0	voxel	ESDB
voxel's	voxel's	60	通用	np	voxel	ESDB
voxels	voxels	60	通用	ns	voxel	ESDB
voyageur	voyageur	60	通用	n0	voyageur	ESDB
voyageurs	voyageurs	60	通用	ns	voyageur	ESDB
vroom	vroom	60	通用	n0	vroom	ESDB
vulgarian	vulgarian	60	通用	n0	vulgarian	ESDB
vulgarian's	vulgarian's	60	通用	np	vulgarian	ESDB
vulgarians	vulgarians	60	通用	ns	vulgarian	ESDB
vulgariser	vulgariser	60	英式-ise	n0	vulgariser	ESDB
vulgariser's	vulgariser's	60	英式-ise	np	vulgariser	ESDB
vulgarisers	vulgarisers	60	英式-ise	ns	vulgariser	ESDB
vulgarizer	vulgarizer	60	美式;英式-ize	n0	vulgarizer	ESDB
vulgarizer's	vulgarizer's	60	美式;英式-ize	np	vulgarizer	ESDB
vulgarizers	vulgarizers	60	美式;英式-ize	ns	vulgarizer	ESDB
vulpine	vulpine	60	通用	aj0	vulpine	ESDB
vulturous	vulturous	60	通用	aj0	vulturous	ESDB
wacko	wacko	60	通用	aj0;n0	wacko	ESDB
wacko's	wacko's	60	通用	np	wacko	ESDB
wackos	wackos	60	通用	ns	wacko	ESDB
wadge	wadge	60	通用	n0	wadge	ESDB
wadges	wadges	60	通用	ns	wadge	ESDB
waffler	waffler	60	通用	n0	waffler	ESDB
waffler's	waffler's	60	通用	np	waffler	ESDB
wafflers	wafflers	60	通用	ns	waffler	ESDB
wagerer	wagerer	60	通用	n0	wagerer	ESDB
wagerer's	wagerer's	60	通用	np	wagerer	ESDB
wagerers	wagerers	60	通用	ns	wagerer	ESDB
waggeries	waggeries	60	通用	ns	waggery	ESDB
waggery	waggery	60	通用	n0	waggery	ESDB
waggishly	waggishly	60	通用	av0	waggishly	ESDB
waggishness	waggishness	60	通用	n0	waggishness	ESDB
wagtail	wagtail	60	通用	n0	wagtail	ESDB
wagtail's	wagtail's	60	通用	np	wagtail	ESDB
wagtails	wagtails	60	通用	ns	wagtail	ESDB
wailer	wailer	60	通用	n0	wailer	ESDB
wailer's	wailer's	60	通用	np	wailer	ESDB
wailers	wailers	60	通用	ns	wailer	ESDB
wain	wain	60	通用	n0	wain	ESDB
wains	wains	60	通用	ns	wain	ESDB
wainwright	wainwright	60	通用	n0	wainwright	ESDB
wainwright's	wainwright's	60	通用	np	wainwright	ESDB
wainwrights	wainwrights	60	通用	ns	wainwright	ESDB
waitperson	waitperson	60	通用	n0	waitperson	ESDB
waitpersons	waitpersons	60	通用	ns	waitperson	ESDB
waitstaff	waitstaff	60	通用	n0	waitstaff	ESDB
wakeboard	wakeboard	60	通用	n0	wakeboard	ESDB
wakeboarding	wakeboarding	60	通用	n0	wakeboarding	ESDB
wakeboards	wakeboards	60	通用	ns	wakeboard	ESDB
wakefully	wakefully	60	通用	av0	wakefully	ESDB
walkable	walkable	60	通用	aj0	walkable	ESDB
walkabout	walkabout	60	通用	n0	walkabout	ESDB
walkabouts	walkabouts	60	通用	ns	walkabout	ESDB
walkaway	walkaway	60	通用	n0	walkaway	ESDB
walkaways	walkaways	60	通用	ns	walkaway	ESDB
walkies	walkies	60	通用	n0	walkies	ESDB
walking's	walking's	60	通用	np	walking	ESDB
walkover	walkover	60	通用	n0	walkover	ESDB
walkovers	walkovers	60	通用	ns	walkover	ESDB
wallah	wallah	60	通用	n0	wallah	ESDB
wallahs	wallahs	60	通用	ns	wallah	ESDB
wallies	wallies	60	通用	ns	wally	ESDB
wally	wally	60	通用	n0	wally	ESDB
waltzer	waltzer	60	通用	n0	waltzer	ESDB
waltzer's	waltzer's	60	通用	np	waltzer	ESDB
waltzers	waltzers	60	通用	ns	waltzer	ESDB
wanderings	wanderings	60	通用	n0	wanderings	ESDB
wangler	wangler	60	通用	n0	wangler	ESDB
wangler's	wangler's	60	通用	np	wangler	ESDB
wanglers	wanglers	60	通用	ns	wangler	ESDB
wank	wank	60	通用	n0;v0	wank	ESDB
wanked	wanked	60	通用	vd	wank	ESDB
wanker	wanker	60	通用	n0	wanker	ESDB
wankers	wankers	60	通用	ns	wanker	ESDB
wanking	wanking	60	通用	vg	wank	ESDB
